Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Sales Rep,Location ID,Product ID,Quantity,Discount,Sales,Profit
CA-2015-148250,13-Dec-15,17-Dec-15,Standard Class,RP-19270,Morris Garcia,"92503,Riverside","OFF-AP-10003040,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection",4,0,134.48,34.96
CA-2016-127670,20-Mar-16,24-Mar-16,Standard Class,RD-19660,Abigail Thompson,"63376,Saint Peters","FUR-TA-10001095,Chromcraft Round Conference Tables",4,0,697.16,146.4
CA-2015-110016,29-Nov-15,04-Dec-15,Standard Class,BT-11395,Abigail Thompson,"48227,Detroit","OFF-PA-10000349,Easy-staple paper",4,0,19.92,9.36
CA-2014-127131,24-Nov-14,30-Nov-14,Standard Class,HR-14830,Daniel Gates,"98103,Seattle","OFF-PA-10001800,Xerox 220",4,0,25.92,12.44
CA-2016-128727,29-Aug-16,04-Sep-16,Standard Class,MO-17800,Erica Jones,"10024,New York City","TEC-PH-10003442,Samsung Replacement EH64AVFWE Premium Headset",4,0,22,5.5
CA-2016-136329,09-Jul-16,13-Jul-16,Standard Class,JD-15895,Daniel Gates,"10035,New York City","FUR-FU-10000723,Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",4,0,165.28,14.88
CA-2015-153388,01-Aug-15,07-Aug-15,Standard Class,PC-19000,Erica Jones,"90004,Los Angeles","OFF-AR-10001868,Prang Dustless Chalk Sticks",4,0,6.72,3.36
CA-2014-107181,04-Feb-14,08-Feb-14,Standard Class,DB-13270,Jimmy Grey,"92024,San Diego","OFF-PA-10000350,Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",4,0,34.24,16.09
CA-2016-109911,12-May-16,16-May-16,Standard Class,VG-21805,Daniel Gates,"23464,Virginia Beach","OFF-AR-10001662,Rogers Handheld Barrel Pencil Sharpener",4,0,10.96,2.96
CA-2015-130022,10-Aug-15,16-Aug-15,Standard Class,JK-16120,Sheila Stones,"55122,Eagan","OFF-LA-10002043,Avery 489",4,0,41.4,19.87
CA-2017-166317,22-Sep-17,26-Sep-17,Standard Class,JE-15610,Stella Given,"53209,Milwaukee","OFF-PA-10004475,Xerox 1940",4,0,219.84,107.72
CA-2017-157987,02-Sep-17,06-Sep-17,Standard Class,AC-10615,Abigail Thompson,"10009,New York City","OFF-PA-10003893,Xerox 1962",4,0,17.12,7.7
CA-2015-117961,26-Nov-15,30-Nov-15,Standard Class,GP-14740,Sheila Stones,"1453,Leominster","OFF-BI-10003707,Aluminum Screw Posts",4,0,61.04,30.52
CA-2014-106439,31-Oct-14,04-Nov-14,Standard Class,GG-14650,Steve Pepple,"90049,Los Angeles","OFF-ST-10001963,Tennsco Regal Shelving Units",4,0,405.64,12.17
US-2016-146570,15-May-16,20-May-16,Standard Class,SN-20710,Erica Jones,"39212,Jackson","OFF-AR-10004602,Boston KS Multi-Size Manual Pencil Sharpener",4,0,91.96,25.75
CA-2015-129854,22-Aug-15,26-Aug-15,Standard Class,RB-19705,Morris Garcia,"10009,New York City","OFF-AR-10000390,Newell Chalk Holder",4,0,16.52,7.6
CA-2016-106558,17-Jan-16,21-Jan-16,Standard Class,DL-13495,Mary Gerrard,"31907,Columbus","TEC-AC-10001142,First Data FD10 PIN Pad",4,0,316,31.6
US-2014-148838,17-Mar-14,21-Mar-14,Standard Class,CP-12340,Morris Garcia,"10024,New York City","OFF-PA-10000919,Xerox 1918",4,0,155.04,75.97
US-2016-108637,13-Mar-16,18-Mar-16,Standard Class,AB-10060,Daniel Gates,"22980,Waynesboro","OFF-BI-10004965,Ibico Covers for Plastic or Wire Binding Elements",4,0,46,20.7
CA-2016-136812,18-Nov-16,23-Nov-16,Standard Class,AW-10930,Stella Given,"73120,Oklahoma City","OFF-ST-10003470,Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",4,0,"1,117.92",55.9
CA-2016-124352,15-Oct-16,21-Oct-16,Standard Class,CD-12790,Abigail Thompson,"73120,Oklahoma City","OFF-BI-10000977,Ibico Plastic Spiral Binding Combs",4,0,121.6,55.94
CA-2014-111500,17-Aug-14,21-Aug-14,Standard Class,DJ-13510,Stella Given,"72209,Little Rock","OFF-BI-10000829,Avery Non-Stick Binders",4,0,17.96,8.26
CA-2014-111500,17-Aug-14,21-Aug-14,Standard Class,DJ-13510,Abigail Thompson,"72209,Little Rock","TEC-AC-10000844,Logitech Gaming G510s - Keyboard",4,0,339.96,122.39
US-2016-114174,08-Sep-16,14-Sep-16,Standard Class,AP-10720,Mary Gerrard,"2148,Malden","OFF-LA-10000248,Avery 52",4,0,14.76,6.94
CA-2016-155439,14-Sep-16,18-Sep-16,Standard Class,PN-18775,Jimmy Grey,"29203,Columbia","OFF-PA-10000029,Xerox 224",4,0,25.92,12.44
US-2015-139759,25-Aug-15,30-Aug-15,Standard Class,NL-18310,Thompson Crawford,"90045,Los Angeles","OFF-AP-10002765,Fellowes Advanced Computer Series Surge Protectors",4,0,105.96,29.67
CA-2017-127026,21-Jan-17,27-Jan-17,Standard Class,MH-18115,Abigail Thompson,"49201,Jackson","OFF-BI-10001196,Avery Flip-Chart Easel Binder, Black",4,0,89.52,42.07
CA-2017-155873,16-Jun-17,21-Jun-17,Standard Class,AB-10255,Mary Gerrard,"88220,Carlsbad","OFF-PA-10001815,Xerox 1885",4,0,192.16,92.24
CA-2016-146171,11-Mar-16,15-Mar-16,Standard Class,JP-16135,Steve Pepple,"31907,Columbus","FUR-FU-10004270,Executive Impressions 13"" Clairmont Wall Clock",4,0,76.92,31.54
CA-2016-146171,11-Mar-16,15-Mar-16,Standard Class,JP-16135,Sheila Stones,"31907,Columbus","OFF-ST-10001526,Iceberg Mobile Mega Data/Printer Cart",4,0,481.32,125.14
US-2014-125521,14-Mar-14,19-Mar-14,Standard Class,CK-12325,Morris Garcia,"23320,Chesapeake","FUR-CH-10003379,Global Commerce Series High-Back Swivel/Tilt Chairs",4,0,"1,139.92",284.98
CA-2017-107342,17-Dec-17,22-Dec-17,Standard Class,VF-21715,Thompson Crawford,"47201,Columbus","OFF-PA-10001745,Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",4,0,28.16,13.24
CA-2017-143434,18-Nov-17,24-Nov-17,Standard Class,ME-17320,Morris Garcia,"48601,Saginaw","FUR-FU-10002597,C-Line Magnetic Cubicle Keepers, Clear Polypropylene",4,0,19.76,8.3
CA-2016-139269,25-May-16,30-May-16,Standard Class,JB-16045,Alan Ray,"31907,Columbus","FUR-FU-10000755,Eldon Expressions Mahogany Wood Desk Collection",4,0,24.96,6.24
CA-2015-168480,21-Sep-15,27-Sep-15,Standard Class,DM-12955,Mary Gerrard,"48146,Lincoln Park","FUR-BO-10000468,O'Sullivan 2-Shelf Heavy-Duty Bookcases",4,0,194.32,31.09
US-2017-148054,06-Oct-17,11-Oct-17,Standard Class,NZ-18565,Jimmy Grey,"83642,Meridian","OFF-AP-10004336,Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",4,0,227.84,66.07
US-2015-137008,02-Oct-15,08-Oct-15,Standard Class,JP-15460,Erica Jones,"8701,Lakewood","OFF-EN-10002500,Globe Weis Peel & Seel First Class Envelopes",4,0,51.12,23
CA-2016-100244,20-Sep-16,24-Sep-16,Standard Class,GM-14695,Thompson Crawford,"94122,San Francisco","OFF-AR-10000940,Newell 343",4,0,11.76,3.18
CA-2016-151169,21-Oct-16,26-Oct-16,Standard Class,MY-18295,Erica Jones,"19711,Newark","OFF-BI-10002813,Avery Reinforcements for Hole-Punch Pages",4,0,7.92,3.56
CA-2017-142034,24-Sep-17,28-Sep-17,Standard Class,KB-16240,Sheila Stones,"56301,Saint Cloud","TEC-AC-10002305,KeyTronic E03601U1 - Keyboard - Beige",4,0,72,12.96
CA-2017-142034,24-Sep-17,28-Sep-17,Standard Class,KB-16240,Stella Given,"56301,Saint Cloud","FUR-CH-10000665,Global Airflow Leather Mesh Back Chair, Black",4,0,603.92,181.18
CA-2015-109575,18-Sep-15,23-Sep-15,Standard Class,KH-16630,Steve Pepple,"20735,Clinton","OFF-BI-10000962,Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",4,0,65.08,31.89
US-2015-148817,01-Dec-15,07-Dec-15,Standard Class,KD-16495,Sheila Stones,"23320,Chesapeake","OFF-ST-10001321,Decoflex Hanging Personal Folder File, Blue",4,0,61.68,16.65
US-2015-148817,01-Dec-15,07-Dec-15,Standard Class,KD-16495,Mary Gerrard,"23320,Chesapeake","OFF-BI-10004233,GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",4,0,63.96,30.7
CA-2014-110786,29-Dec-14,02-Jan-15,Standard Class,AJ-10795,Alan Ray,"94110,San Francisco","OFF-PA-10000528,Xerox 1981",4,0,21.12,9.5
CA-2017-117261,04-Sep-17,10-Sep-17,Standard Class,TH-21235,Steve Pepple,"90032,Los Angeles","OFF-ST-10000419,Rogers Jumbo File, Granite",4,0,54.32,0.54
CA-2016-156811,27-Oct-16,02-Nov-16,Standard Class,BP-11095,Thompson Crawford,"94122,San Francisco","OFF-AP-10001366,Staple holder",4,0,43.92,11.86
CA-2014-109491,20-Feb-14,26-Feb-14,Standard Class,LC-16930,Anne Wu,"47374,Richmond","FUR-FU-10000221,Master Caster Door Stop, Brown",4,0,20.32,6.91
CA-2016-116547,10-Jan-16,17-Jan-16,Standard Class,KB-16585,Steve Pepple,"98115,Seattle","FUR-FU-10000076,24-Hour Round Wall Clock",4,0,79.92,34.37
CA-2016-135776,23-Dec-16,30-Dec-16,Standard Class,EH-13765,Steve Pepple,"98103,Seattle","OFF-ST-10003470,Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",4,0,"1,117.92",55.9
CA-2017-120936,17-Dec-17,21-Dec-17,Standard Class,CA-12310,Mary Gerrard,"92804,Anaheim","OFF-ST-10001526,Iceberg Mobile Mega Data/Printer Cart",4,0,481.32,125.14
CA-2015-147102,19-Sep-15,26-Sep-15,Standard Class,NH-18610,Jessica Smith,"31907,Columbus","TEC-AC-10000682,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse",4,0,66.36,23.23
CA-2016-128972,13-Nov-16,17-Nov-16,Standard Class,TS-21430,Thompson Crawford,"73120,Oklahoma City","FUR-FU-10003096,Master Giant Foot Doorstop, Safety Yellow",4,0,30.36,13.05
CA-2017-147333,14-Dec-17,20-Dec-17,Standard Class,KL-16555,Daniel Gates,"72701,Fayetteville","TEC-AC-10004469,Microsoft Sculpt Comfort Mouse",4,0,159.8,70.31
CA-2017-137876,30-Apr-17,05-May-17,Standard Class,DJ-13510,Stella Given,"94110,San Francisco","OFF-EN-10001219,#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",4,0,30.56,14.97
CA-2017-108854,08-Dec-17,14-Dec-17,Standard Class,DM-13345,Erica Jones,"94109,San Francisco","OFF-PA-10003022,Standard Line “While You Were Out” Hardbound Telephone Message Book",4,0,87.92,40.44
CA-2017-105487,08-Oct-17,14-Oct-17,Standard Class,CS-12250,Abigail Thompson,"92105,San Diego","TEC-AC-10003610,Logitech Illuminated - Keyboard",4,0,239.96,115.18
CA-2014-135993,28-May-14,02-Jun-14,Standard Class,PJ-18835,Morris Garcia,"98115,Seattle","TEC-AC-10004877,Imation 30456 USB Flash Drive 8GB",4,0,27.6,2.21
CA-2015-103835,24-Sep-15,28-Sep-15,Standard Class,SC-20440,Abigail Thompson,"90032,Los Angeles","OFF-AP-10002651,Hoover Upright Vacuum With Dirt Cup",4,0,"1,158.12",335.85
US-2015-163279,22-Mar-15,26-Mar-15,Standard Class,JD-16150,Anne Wu,"92037,San Diego","OFF-PA-10003127,Easy-staple paper",4,0,105.52,48.54
CA-2014-114314,11-Oct-14,15-Oct-14,Standard Class,DB-13555,Mary Gerrard,"72701,Fayetteville","FUR-FU-10002107,Eldon Pizzaz Desk Accessories",4,0,8.92,3.92
CA-2014-104178,25-Aug-14,29-Aug-14,Standard Class,JM-15265,Stella Given,"90036,Los Angeles","OFF-PA-10004983,Xerox 23",4,0,25.92,12.44
CA-2014-104178,25-Aug-14,29-Aug-14,Standard Class,JM-15265,Mary Gerrard,"90036,Los Angeles","OFF-ST-10004258,Portable Personal File Box",4,0,48.84,13.19
US-2014-112991,10-Dec-14,14-Dec-14,Standard Class,SH-19975,Stella Given,"83605,Caldwell","OFF-PA-10000019,Xerox 1931",4,0,25.92,12.44
US-2014-112991,10-Dec-14,14-Dec-14,Standard Class,SH-19975,Daniel Gates,"83605,Caldwell","OFF-PA-10002222,Xerox Color Copier Paper, 11"" x 17"", Ream",4,0,91.36,42.03
CA-2016-101168,25-Dec-16,01-Jan-17,Standard Class,SS-20140,Abigail Thompson,"3060,Nashua","FUR-FU-10003142,Master Big Foot Doorstop, Beige",4,0,21.12,6.55
CA-2017-105130,21-Nov-17,25-Nov-17,Standard Class,PJ-18835,Alan Ray,"94122,San Francisco","OFF-AR-10003394,Newell 332",4,0,11.76,3.18
CA-2017-103506,23-Jul-17,27-Jul-17,Standard Class,LR-17035,Anne Wu,"11561,Long Beach","OFF-LA-10001158,Avery Address/Shipping Labels for Typewriters, 4"" x 2""",4,0,41.4,19.87
CA-2014-141313,28-Dec-14,01-Jan-15,Standard Class,AJ-10780,Jessica Smith,"1915,Beverly","OFF-PA-10003302,Xerox 1906",4,0,141.76,66.63
CA-2014-100762,24-Nov-14,29-Nov-14,Standard Class,NG-18355,Mary Gerrard,"49201,Jackson","OFF-AR-10000380,Hunt PowerHouse Electric Pencil Sharpener, Blue",4,0,151.92,45.58
CA-2015-110289,29-Oct-15,02-Nov-15,Standard Class,NB-18655,Daniel Gates,"94109,San Francisco","OFF-EN-10001434,Strathmore #10 Envelopes, Ultimate White",4,0,210.84,103.31
CA-2017-143112,05-Oct-17,09-Oct-17,Standard Class,TS-21370,Alan Ray,"10035,New York City","TEC-PH-10003095,Samsung HM1900 Bluetooth Headset",4,0,87.8,43.9
CA-2017-143112,05-Oct-17,09-Oct-17,Standard Class,TS-21370,Daniel Gates,"10035,New York City","TEC-MA-10001047,3D Systems Cube Printer, 2nd Generation, Magenta",4,0,"5,199.96",1351.99
CA-2017-139080,23-Jan-17,28-Jan-17,Standard Class,CS-12250,Morris Garcia,"98103,Seattle","OFF-PA-10004621,Xerox 212",4,0,25.92,12.44
CA-2017-113908,03-Jun-17,09-Jun-17,Standard Class,KN-16390,Abigail Thompson,"10011,New York City","OFF-PA-10004156,Xerox 188",4,0,45.36,22.23
CA-2016-160535,25-Nov-16,30-Nov-16,Standard Class,BP-11050,Stella Given,"7060,Plainfield","OFF-ST-10000689,Fellowes Strictly Business Drawer File, Letter/Legal Size",4,0,563.4,67.61
US-2017-165869,31-Jul-17,05-Aug-17,Standard Class,LS-17200,Alan Ray,"53209,Milwaukee","OFF-BI-10003460,Acco 3-Hole Punch",4,0,17.52,8.41
CA-2017-124205,15-Sep-17,19-Sep-17,Standard Class,TC-21145,Steve Pepple,"8701,Lakewood","FUR-CH-10003606,SAFCO Folding Chair Trolley",4,0,512.96,143.63
CA-2015-116260,06-Jul-15,12-Jul-15,Standard Class,BF-10975,Stella Given,"8360,Vineland","OFF-AR-10003732,Newell 333",4,0,11.12,2.89
CA-2016-123946,12-Sep-16,17-Sep-16,Standard Class,AJ-10795,Jimmy Grey,"22153,Springfield","FUR-CH-10002073,Hon Olson Stacker Chairs",4,0,"1,059.12",307.14
US-2016-159093,09-May-16,14-May-16,Standard Class,RS-19420,Mary Gerrard,"90036,Los Angeles","OFF-PA-10001260,TOPS Money Receipt Book, Consecutively Numbered in Red,",4,0,32.04,14.42
CA-2017-164756,18-Sep-17,22-Sep-17,Standard Class,SS-20140,Erica Jones,"31907,Columbus","OFF-PA-10003848,Xerox 1997",4,0,25.92,12.44
CA-2017-164756,18-Sep-17,22-Sep-17,Standard Class,SS-20140,Thompson Crawford,"31907,Columbus","FUR-FU-10002963,Master Caster Door Stop, Gray",4,0,20.32,6.91
CA-2017-107132,26-Jun-17,30-Jun-17,Standard Class,SC-20260,Mary Gerrard,"10009,New York City","OFF-ST-10001490,Hot File 7-Pocket, Floor Stand",4,0,713.88,214.16
CA-2014-148369,23-Sep-14,27-Sep-14,Standard Class,TH-21115,Thompson Crawford,"19711,Newark","OFF-BI-10004876,Wilson Jones Suede Grain Vinyl Binders",4,0,11.12,5.45
CA-2015-166800,19-Nov-15,26-Nov-15,Standard Class,AG-10300,Daniel Gates,"89115,Las Vegas","OFF-AP-10004868,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags",4,0,31.08,8.39
CA-2016-123337,16-Sep-16,22-Sep-16,Standard Class,KD-16495,Thompson Crawford,"95123,San Jose","OFF-AP-10002287,Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",4,0,17.48,4.54
US-2014-164763,17-Mar-14,21-Mar-14,Standard Class,MH-17440,Steve Pepple,"39212,Jackson","OFF-PA-10003063,EcoTones Memo Sheets",4,0,16,7.68
CA-2014-140396,20-Nov-14,25-Nov-14,Standard Class,KH-16330,Sheila Stones,"10024,New York City","OFF-PA-10000223,Xerox 2000",4,0,25.92,12.44
CA-2014-100916,21-Oct-14,26-Oct-14,Standard Class,FH-14275,Daniel Gates,"23602,Newport News","FUR-TA-10004607,Hon 2111 Invitation Series Straight Table",4,0,591.32,112.35
CA-2015-129532,08-Dec-15,12-Dec-15,Standard Class,YS-21880,Daniel Gates,"90036,Los Angeles","TEC-AC-10000865,WD My Passport Ultra 500GB Portable External Hard Drive",4,0,236,40.12
CA-2014-163223,21-Mar-14,25-Mar-14,Standard Class,KH-16690,Steve Pepple,"22153,Springfield","OFF-AR-10001573,American Pencil",4,0,9.32,2.7
CA-2015-121552,22-Mar-15,27-Mar-15,Standard Class,FW-14395,Mary Gerrard,"35810,Huntsville","OFF-AR-10003217,Newell 316",4,0,19.56,5.48
CA-2014-151967,22-Oct-14,26-Oct-14,Standard Class,NB-18580,Steve Pepple,"71111,Bossier City","FUR-FU-10000193,Tenex Chairmats For Use with Hard Floors",4,0,129.92,10.39
US-2017-146213,09-Sep-17,14-Sep-17,Standard Class,MC-17605,Alan Ray,"90032,Los Angeles","TEC-AC-10001114,Microsoft Wireless Mobile Mouse 4000",4,0,159.96,51.19
CA-2014-138359,01-Apr-14,06-Apr-14,Standard Class,KH-16330,Anne Wu,"2151,Revere","OFF-ST-10000636,Rogers Profile Extra Capacity Storage Tub",4,0,66.96,2.68
CA-2017-131807,05-Oct-17,10-Oct-17,Standard Class,GG-14650,Daniel Gates,"95928,Chico","OFF-AP-10004052,Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",4,0,15.8,4.11
CA-2015-138219,23-Mar-15,30-Mar-15,Standard Class,BP-11095,Stella Given,"90049,Los Angeles","OFF-PA-10000380,REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",4,0,33.36,16.68
CA-2014-153087,27-Dec-14,03-Jan-15,Standard Class,TC-20980,Thompson Crawford,"35601,Decatur","OFF-PA-10001243,Xerox 1983",4,0,23.92,11.72
CA-2016-154067,01-Feb-16,07-Feb-16,Standard Class,SM-20950,Jessica Smith,"90036,Los Angeles","OFF-PA-10002254,Xerox 1883",4,0,105.52,48.54
CA-2017-140480,08-Jul-17,12-Jul-17,Standard Class,HE-14800,Steve Pepple,"19711,Newark","FUR-FU-10003247,36X48 HARDFLOOR CHAIRMAT",4,0,83.92,5.87
CA-2016-119074,27-Mar-16,31-Mar-16,Standard Class,DS-13180,Jimmy Grey,"31907,Columbus","FUR-FU-10003731,Eldon Expressions Wood and Plastic Desk Accessories, Oak",4,0,39.92,11.18
CA-2015-149566,05-Dec-15,10-Dec-15,Standard Class,GB-14530,Morris Garcia,"90049,Los Angeles","OFF-LA-10000452,Avery 488",4,0,12.6,6.05
CA-2015-164084,07-Sep-15,12-Sep-15,Standard Class,AG-10525,Sheila Stones,"10011,New York City","OFF-FA-10003059,Assorted Color Push Pins",4,0,7.24,2.39
CA-2017-120614,30-May-17,04-Jun-17,Standard Class,SM-20950,Thompson Crawford,"90004,Los Angeles","OFF-PA-10004911,Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",4,0,37.52,18.01
CA-2017-101805,01-Dec-17,06-Dec-17,Standard Class,SH-19975,Alan Ray,"98105,Seattle","OFF-ST-10002756,Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",4,0,541.24,5.41
CA-2017-127803,19-May-17,23-May-17,Standard Class,ND-18460,Jimmy Grey,"35810,Huntsville","OFF-BI-10001787,Wilson Jones Four-Pocket Poly Binders",4,0,26.16,12.82
CA-2016-102127,26-Jun-16,02-Jul-16,Standard Class,VP-21760,Stella Given,"10035,New York City","TEC-AC-10000397,Perixx PERIBOARD-512B, Ergonomic Split Keyboard",4,0,139.96,9.8
US-2014-157070,01-Jun-14,06-Jun-14,Standard Class,QJ-19255,Thompson Crawford,"48234,Detroit","OFF-BI-10001765,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges",4,0,138.56,66.51
CA-2016-100510,12-May-16,17-May-16,Standard Class,HM-14860,Steve Pepple,"10024,New York City","TEC-PH-10001835,Jawbone JAMBOX Wireless Bluetooth Speaker",4,0,631.96,303.34
US-2017-108343,20-Jul-17,25-Jul-17,Standard Class,AR-10825,Sheila Stones,"10009,New York City","FUR-FU-10000747,Tenex B1-RE Series Chair Mats for Low Pile Carpets",4,0,183.92,31.27
CA-2015-163923,30-May-15,03-Jun-15,Standard Class,BD-11560,Steve Pepple,"22153,Springfield","TEC-AC-10000358,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB",4,0,151.96,36.47
CA-2014-124702,18-Nov-14,25-Nov-14,Standard Class,MH-17785,Thompson Crawford,"98105,Seattle","FUR-TA-10003008,Lesro Round Back Collection Coffee Table, End Table",4,0,730.2,94.93
CA-2017-113278,14-Jan-17,20-Jan-17,Standard Class,HR-14770,Thompson Crawford,"47374,Richmond","TEC-PH-10000169,ARKON Windshield Dashboard Air Vent Car Mount Holder",4,0,67.8,1.36
CA-2017-113278,14-Jan-17,20-Jan-17,Standard Class,HR-14770,Stella Given,"47374,Richmond","TEC-AC-10001445,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink",4,0,12.12,2.55
CA-2017-113278,14-Jan-17,20-Jan-17,Standard Class,HR-14770,Jimmy Grey,"47374,Richmond","TEC-AC-10004469,Microsoft Sculpt Comfort Mouse",4,0,159.8,70.31
CA-2016-169824,12-Dec-16,17-Dec-16,Standard Class,NS-18640,Sheila Stones,"10009,New York City","OFF-SU-10000952,Fiskars Home & Office Scissors",4,0,35.52,9.95
US-2014-143287,11-Nov-14,17-Nov-14,Standard Class,KN-16705,Steve Pepple,"10801,New Rochelle","OFF-PA-10004039,Xerox 1882",4,0,223.92,109.72
CA-2016-105816,11-Dec-16,17-Dec-16,Standard Class,JM-15265,Morris Garcia,"10024,New York City","TEC-PH-10002447,AT&T CL83451 4-Handset Telephone",5,0,"1,029.95",298.69
CA-2016-114489,05-Dec-16,09-Dec-16,Standard Class,JE-16165,Thompson Crawford,"53132,Franklin","OFF-BI-10002735,GBC Prestige Therm-A-Bind Covers",5,0,171.55,80.63
CA-2015-163055,09-Aug-15,16-Aug-15,Standard Class,DS-13180,Jimmy Grey,"48227,Detroit","FUR-TA-10003748,Bevis 36 x 72 Conference Tables",5,0,622.45,136.94
CA-2016-142545,28-Oct-16,03-Nov-16,Standard Class,JD-15895,Steve Pepple,"7109,Belleville","OFF-PA-10002105,Xerox 223",5,0,32.4,15.55
CA-2016-100790,26-Jun-16,02-Jul-16,Standard Class,JG-15805,Daniel Gates,"10024,New York City","OFF-AR-10003045,Prang Colored Pencils",5,0,14.7,6.62
CA-2016-100790,26-Jun-16,02-Jul-16,Standard Class,JG-15805,Sheila Stones,"10024,New York City","OFF-ST-10000689,Fellowes Strictly Business Drawer File, Letter/Legal Size",5,0,704.25,84.51
CA-2017-127432,22-Jan-17,27-Jan-17,Standard Class,AD-10180,Abigail Thompson,"59405,Great Falls","TEC-CO-10003236,Canon Image Class D660 Copier",5,0,"2,999.95",1379.98
CA-2016-123666,26-Mar-16,30-Mar-16,Standard Class,SP-20545,Stella Given,"10011,New York City","OFF-ST-10001522,Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",5,0,459.95,18.4
CA-2017-104220,30-Jan-17,05-Feb-17,Standard Class,BV-11245,Alan Ray,"50315,Des Moines","OFF-BI-10000301,GBC Instant Report Kit",5,0,32.35,16.18
CA-2017-167899,21-May-17,26-May-17,Standard Class,JG-15805,Thompson Crawford,"13021,Auburn","FUR-FU-10004071,Luxo Professional Magnifying Clamp-On Fluorescent Lamps",5,0,520.05,72.81
CA-2015-108665,06-Jul-15,10-Jul-15,Standard Class,KM-16225,Thompson Crawford,"10011,New York City","TEC-PH-10004188,OtterBox Commuter Series Case - Samsung Galaxy S4",5,0,124.95,2.5
CA-2015-108665,06-Jul-15,10-Jul-15,Standard Class,KM-16225,Morris Garcia,"10011,New York City","OFF-ST-10001526,Iceberg Mobile Mega Data/Printer Cart",5,0,601.65,156.43
CA-2014-163552,11-Jul-14,15-Jul-14,Standard Class,LA-16780,Thompson Crawford,"7601,Hackensack","OFF-PA-10000474,Easy-staple paper",5,0,177.2,83.28
CA-2014-163552,11-Jul-14,15-Jul-14,Standard Class,LA-16780,Jimmy Grey,"7601,Hackensack","OFF-LA-10001175,Avery 514",5,0,14.4,7.06
CA-2015-165085,27-Dec-15,31-Dec-15,Standard Class,BT-11485,Erica Jones,"20735,Clinton","OFF-PA-10000605,Xerox 1950",5,0,28.9,14.16
CA-2016-145919,18-Dec-16,23-Dec-16,Standard Class,HG-14965,Jessica Smith,"90032,Los Angeles","OFF-SU-10003505,Premier Electric Letter Opener",5,0,579.3,28.97
CA-2015-164539,16-Nov-15,22-Nov-15,Standard Class,PO-19180,Alan Ray,"10011,New York City","OFF-AP-10002457,Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",5,0,523.25,141.28
CA-2014-139857,02-Feb-14,06-Feb-14,Standard Class,CD-12790,Thompson Crawford,"92037,San Diego","OFF-FA-10001843,Staples",5,0,12.35,5.8
CA-2015-130204,03-Sep-15,09-Sep-15,Standard Class,DB-13120,Steve Pepple,"94122,San Francisco","TEC-AC-10003590,TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",5,0,129.45,46.6
CA-2015-154326,15-Feb-15,19-Feb-15,Standard Class,RP-19855,Sheila Stones,"53142,Kenosha","TEC-AC-10004568,Maxell LTO Ultrium - 800 GB",5,0,139.95,26.59
CA-2014-116932,21-Jul-14,25-Jul-14,Standard Class,ME-18010,Thompson Crawford,"94122,San Francisco","OFF-AR-10002067,Newell 334",5,0,99.2,25.79
CA-2017-101245,27-Nov-17,03-Dec-17,Standard Class,LW-16990,Jessica Smith,"94109,San Francisco","OFF-PA-10003129,Tops White Computer Printout Paper",5,0,244.55,114.94
CA-2015-117961,26-Nov-15,30-Nov-15,Standard Class,GP-14740,Stella Given,"1453,Leominster","OFF-ST-10001172,Tennsco Lockers, Sand",5,0,104.9,25.18
CA-2014-106439,31-Oct-14,04-Nov-14,Standard Class,GG-14650,Alan Ray,"90049,Los Angeles","OFF-ST-10003996,Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",5,0,80.3,20.88
CA-2014-145926,17-Nov-14,21-Nov-14,Standard Class,MP-17470,Abigail Thompson,"56560,Moorhead","FUR-CH-10004289,Global Super Steno Chair",5,0,479.9,81.58
